Date,Adj Close,Return
2015-01-02,144.72927856445312,
2015-01-05,141.71954345703125,-0.02079562019015757
2015-01-06,141.05322265625,-0.004701686052095422
2015-01-07,142.87255859375,0.012898223119182317
2015-01-08,146.0919189453125,0.022533090911576403
2015-01-09,146.00955200195312,-0.0005638021866918308
2015-01-12,145.59774780273438,-0.0028203921837473
2015-01-13,145.50794982910156,-0.0006167538645891479
2015-01-14,144.66937255859375,-0.005763102782306517
2015-01-15,144.02552795410156,-0.004450455497976402
2015-01-16,145.77749633789062,0.012164290655107823
2015-01-20,146.5561065673828,0.00534108658093202
2015-01-21,146.3689422607422,-0.001277082961770537
2015-01-22,148.30804443359375,0.013248043901261886
2015-01-23,147.8213653564453,-0.003281542002708804
2015-01-26,146.50364685058594,-0.008914262851529853
2015-01-27,142.6629180908203,-0.026215925967239984
2015-01-28,141.68960571289062,-0.006822462283507136
2015-01-29,144.12286376953125,0.01717315849951051
2015-01-30,141.03079223632812,-0.021454413632438607
2015-02-02,141.74952697753906,0.005096296559169433
2015-02-03,143.7484893798828,0.014102074588654423
2015-02-04,143.95814514160156,0.0014584901909104886
2015-02-05,145.2908172607422,0.009257358226099521
2015-02-06,146.17428588867188,0.006080691433817176
2015-02-09,144.51219177246094,-0.011370632708114004
2015-02-10,146.4962158203125,0.013729111872965438
2015-02-11,146.9753875732422,0.0032708814370838724
2015-02-12,147.85133361816406,0.00595981449265004
2015-02-13,147.45455932617188,-0.002683603064527529
2015-02-17,147.918701171875,0.0031476940952122057
2015-02-18,148.6674346923828,0.005061790798432053
2015-02-19,151.0183563232422,0.015813292505677534
2015-02-20,152.72531127929688,0.011302963411951694
2015-02-23,153.92323303222656,0.007843636021399147
2015-02-24,154.69432067871094,0.005009559838981215
2015-02-25,153.3766326904297,-0.008518011407917081
2015-02-26,151.8456573486328,-0.009981803061793304
2015-02-27,150.8801727294922,-0.00635832881887366
2015-03-02,153.1202392578125,0.0148466593575316
2015-03-03,150.7897186279297,-0.015220199767052689
2015-03-04,150.06568908691406,-0.004801584269827797
2015-03-05,150.1637725830078,0.0006536037430711072
2015-03-06,149.07772827148438,-0.0072323989524376575
2015-03-09,150.6464080810547,0.010522563147149722
2015-03-10,149.01734924316406,-0.010813791438121223
2015-03-11,148.73826599121094,-0.0018728238917853357
2015-03-12,149.92236328125,0.007960945908223938
2015-03-13,148.66285705566406,-0.008401056373578797
2015-03-16,152.4338836669922,0.025366299868138098
2015-03-17,151.34780883789062,-0.007124891152640367
2015-03-18,152.80348205566406,0.00961806602256532
2015-03-19,152.49423217773438,-0.0020238405157353423
2015-03-20,153.68588256835938,0.00781439647655735
2015-03-23,153.04481506347656,-0.004171284272631026
2015-03-24,153.33143615722656,0.0018727919245817848
2015-03-25,150.10336303710938,-0.02105291126867881
2015-03-26,151.26487731933594,0.007738096327258193
2015-03-27,152.52438354492188,0.008326494873803325
2015-03-30,154.5305938720703,0.013153374434439646
2015-03-31,153.07501220703125,-0.009419375338996505
2015-04-01,149.90728759765625,-0.020693936676553726
2015-04-02,149.8771514892578,-0.00020103164350038227
2015-04-06,151.2422332763672,0.009108004612745857
2015-04-07,150.9556121826172,-0.001895112810363364
2015-04-08,151.4534454345703,0.003297878394550091
2015-04-09,151.9285888671875,0.0031372243216643003
2015-04-10,151.14419555664062,-0.0051629078924215754
2015-04-13,148.61761474609375,-0.016716360170113465
2015-04-14,148.8363037109375,0.0014714875165866559
2015-04-15,148.73826599121094,-0.0006586949372040518
2015-04-16,148.67039489746094,-0.0004563122562825095
2015-04-17,146.93569946289062,-0.011668062331890217
2015-04-20,148.42904663085938,0.010163269875377745
2015-04-21,148.04437255859375,-0.002591636077959203
2015-04-22,149.05502319335938,0.006826673768809632
2015-04-23,148.7307586669922,-0.0021754686250764488
2015-04-24,147.35052490234375,-0.009280082862609285
2015-04-27,146.196533203125,-0.007831609015193863
2015-04-28,146.3323211669922,0.0009288042670514418
2015-04-29,144.2733612060547,-0.014070438741881519
2015-04-30,140.73609924316406,-0.024517776069822195
2015-05-01,142.54617309570312,0.012861475216899398
2015-05-04,143.0666046142578,0.0036509680144500845
2015-05-05,141.30172729492188,-0.012336053714942619
2015-05-06,140.9095916748047,-0.0027751650855528665
2015-05-07,141.95037841796875,0.0073862022506319125
2015-05-08,143.6624298095703,0.012060914600456218
2015-05-11,143.65487670898438,-5.2575336474181e-05
2015-05-12,143.76046752929688,0.0007350312271430237
2015-05-13,144.0546112060547,0.0020460678920501962
2015-05-14,145.6007537841797,0.01073303079422705
2015-05-15,145.080322265625,-0.0035743737929139208
2015-05-18,145.6233367919922,0.003742854426343145
2015-05-19,145.84967041015625,0.0015542400218953034
2015-05-20,145.75160217285156,-0.0006723925877165637
2015-05-21,145.64598083496094,-0.0007246667365300441
2015-05-22,145.4574432373047,-0.00129449227898637
2015-05-26,143.6850128173828,-0.012185216379957065
2015-05-27,144.31858825683594,0.004409474774229816
2015-05-28,144.52381896972656,0.0014220670765250354
2015-05-29,143.0642852783203,-0.0100989145028888
2015-06-01,145.2459716796875,0.015249692801546422
2015-06-02,145.0179443359375,-0.001569939194271619
2015-06-03,145.8693084716797,0.005870750269152847
2015-06-04,144.5618438720703,-0.008963260423375585
2015-06-05,143.9232635498047,-0.00441735042360647
2015-06-08,143.9536590576172,0.00021119245813916443
2015-06-09,143.9384765625,-0.00010546793472687721
2015-06-10,143.88528442382812,-0.00036954773971631383
2015-06-11,145.5576629638672,0.011622999160309622
2015-06-12,145.1775665283203,-0.0026113117496344707
2015-06-15,144.37173461914062,-0.005550664117396464
2015-06-16,145.05593872070312,0.004739183215935361
2015-06-17,145.20797729492188,0.001048137536178384
2015-06-18,146.52310180664062,0.009056833765046512
2015-06-19,145.29917907714844,-0.008353104148090873
2015-06-22,146.01373291015625,0.004917810530976396
2015-06-23,145.6792755126953,-0.002290588637075208
2015-06-24,144.5618438720703,-0.007670491473082741
2015-06-25,144.42498779296875,-0.0009466957216087701
2015-06-26,143.39874267578125,-0.007105731029443563
2015-06-29,141.02706909179688,-0.016539012405057396
2015-06-30,141.31593322753906,0.002048288584613145
2015-07-01,143.04150390625,0.012210729811567012
2015-07-02,142.38015747070312,-0.004623458349405474
2015-07-06,142.90463256835938,0.003683624930420404
2015-07-07,144.55426025390625,0.011543556397709986
2015-07-08,144.4706268310547,-0.0005785607612301957
2015-07-09,146.0518035888672,0.010944624471391995
2015-07-10,147.61769104003906,0.01072145233878663
