Date,Adj Close,Return
2015-01-02,85.94352722167969,
2015-01-05,84.68758392333984,-0.014613588002972078
2015-01-06,84.23839569091797,-0.005304062432912038
2015-01-07,85.1001205444336,0.010229597162289439
2015-01-08,85.98017883300781,0.010341445851592024
2015-01-09,86.40189361572266,0.004904790713844642
2015-01-12,86.59439086914062,0.0022279286409405685
2015-01-13,87.26360321044922,0.007728125743385439
2015-01-14,86.38355255126953,-0.010084968151696794
2015-01-15,86.4935531616211,0.0012733976214542864
2015-01-16,87.25444030761719,0.008797038833337156
2015-01-20,86.85107421875,-0.0046228717695639965
2015-01-21,86.32855987548828,-0.006016210484002471
2015-01-22,87.22694396972656,0.010406568759330881
2015-01-23,86.83273315429688,-0.0045193697897578655
2015-01-26,87.06193542480469,0.002639583739700191
2015-01-27,86.14521026611328,-0.010529574770172467
2015-01-28,84.95344543457031,-0.013834371381316046
2015-01-29,85.45765686035156,0.005935149812959395
2015-01-30,83.38584899902344,-0.024243677365431537
2015-02-02,84.27507019042969,0.010663934013751764
2015-02-03,86.26437377929688,0.023604887950518627
2015-02-04,92.84650421142578,0.07630183984142702
2015-02-05,94.09326934814452,0.013428239946219778
2015-02-06,93.52486419677734,-0.0060408693980446015
2015-02-09,93.25904083251952,-0.002842274795486821
2015-02-10,93.43321228027344,0.0018676092548142176
2015-02-11,93.38737487792967,-0.0004905900292314636
2015-02-12,94.9549789428711,0.016786038444602358
2015-02-13,95.49585723876952,0.005696155187647767
2015-02-17,95.45001983642578,-0.0004799936213895073
2015-02-18,95.211669921875,-0.002497117496248258
2015-02-19,95.23918151855467,0.0002889519394235762
2015-02-20,95.84420776367188,0.00635270311514935
2015-02-23,96.24756622314452,0.004208480291967298
2015-02-24,95.95420837402344,-0.0030479508275663703
2015-02-25,96.77926635742188,0.008598455423470375
2015-02-26,95.8533706665039,-0.009567087308747335
2015-02-27,95.4133529663086,-0.004590529233721274
2015-03-02,97.0726318359375,0.017390426161994377
2015-03-03,97.49433135986328,0.00434416494072698
2015-03-04,96.77926635742188,-0.007334426447851761
2015-03-05,96.28424072265624,-0.005114996769426061
2015-03-06,95.1750030517578,-0.011520448856148335
2015-03-09,96.4950942993164,0.013870146627058322
2015-03-10,94.50578308105467,-0.020615672047442413
2015-03-11,94.32242584228516,-0.0019401695091215698
2015-03-12,98.24605560302734,0.041598058210492006
2015-03-13,97.57682800292967,-0.006811750313943876
2015-03-16,98.4293975830078,0.008737418478621972
2015-03-17,98.05353546142578,-0.003818596179713918
2015-03-18,98.97943115234376,0.009442756822187537
2015-03-19,98.4293975830078,-0.005557049206409204
2015-03-20,99.40111541748048,0.009872231856882019
2015-03-23,99.20860290527344,-0.0019367238626900596
2015-03-24,98.1910400390625,-0.01025680068474033
2015-03-25,96.25674438476562,-0.019699309158222267
2015-03-26,96.4767608642578,0.00228572533694571
2015-03-27,96.69676971435548,0.002280433631133505
2015-03-30,97.28348541259766,0.006067583229257156
2015-03-31,96.15589141845705,-0.011590805873764376
2015-04-01,96.66009521484376,0.005243607946937789
2015-04-02,97.17346954345705,0.005311129970151818
2015-04-06,96.83428192138672,-0.00349053732118354
2015-04-07,96.65094757080078,-0.0018932793939110404
2015-04-08,97.50350952148438,0.008821040787614143
2015-04-09,97.87935638427734,0.0038547008680764883
2015-04-10,98.04437255859376,0.0016859139701386194
2015-04-13,97.64099884033205,-0.004114195519183461
2015-04-14,97.77850341796876,0.001408266806667724
2015-04-15,98.07186889648438,0.003000306491311111
2015-04-16,99.0986099243164,0.010469271559572002
2015-04-17,97.80602264404295,-0.013043445122596808
2015-04-20,99.20860290527344,0.014340428363343927
2015-04-21,98.71358489990234,-0.004989668142426629
2015-04-22,98.9519271850586,0.0024144831270989098
2015-04-23,99.92366790771484,0.009820331450835829
2015-04-24,100.40953063964844,0.004862338844309866
2015-04-27,100.9870834350586,0.005751971866922556
2015-04-28,100.76705169677734,-0.002178810703279188
2015-04-29,100.66622924804688,-0.001000549753443769
2015-04-30,99.66698455810548,-0.009926314886387622
2015-05-01,101.31710815429688,0.01655637123474296
2015-05-04,101.78462982177734,0.004614439515668645
2015-05-05,101.58294677734376,-0.001981468565408373
2015-05-06,100.58370971679688,-0.009836661489423859
2015-05-07,100.1620101928711,-0.004192523074691867
2015-05-08,100.94122314453124,0.007779525891699723
2015-05-11,99.5569839477539,-0.013713319035131177
2015-05-12,100.14366149902344,0.005892881925565474
2015-05-13,100.0978546142578,-0.00045741172311830613
2015-05-14,100.77621459960938,0.0067769682773495266
2015-05-15,101.11540985107422,0.003365826478127776
2015-05-18,101.14291381835938,0.0002720056945391125
2015-05-19,101.353759765625,0.0020846339037086103
2015-05-20,101.02373504638672,-0.003256166520131498
2015-05-21,101.19792175292967,0.0017242156653876073
2015-05-22,101.0787582397461,-0.0011775292527697045
2015-05-26,100.32701873779295,-0.00743716597873223
2015-05-27,101.1795883178711,0.008497906055659366
2015-05-28,101.32625579833984,0.0014495757781498586
2015-05-29,101.1795883178711,-0.0014474775497542725
2015-06-01,101.72045135498048,0.00534557459761742
2015-06-02,101.5279541015625,-0.0018924144638938767
2015-06-03,101.9129638671875,0.0037921552643507273
2015-06-04,101.11540985107422,-0.007825834769683016
2015-06-05,101.11540985107422,0.0
2015-06-08,100.18950653076172,-0.009156896279965632
2015-06-09,99.483642578125,-0.007045288245031811
2015-06-10,100.84040069580078,0.013638002012344108
2015-06-11,101.40878295898438,0.005636453834591437
2015-06-12,100.7945556640625,-0.006056943757724698
2015-06-15,101.00540924072266,0.002091914342704282
2015-06-16,101.81211853027344,0.007986792941239163
2015-06-17,102.20632934570312,0.003871943940666256
2015-06-18,103.79225158691406,0.015516869173989312
2015-06-19,103.2422332763672,-0.005299223228491967
2015-06-22,104.07644653320312,0.008080155091209962
2015-06-23,104.88316345214844,0.007751195835533631
2015-06-24,104.29647064208984,-0.005593774927720063
2015-06-25,104.91985321044922,0.0059770245773571595
2015-06-26,105.41487121582033,0.004718058501075095
2015-06-29,103.63642120361328,-0.016870959397805918
2015-06-30,104.63566589355467,0.00964182937172442
2015-07-01,106.15705871582033,0.01453990672562222
2015-07-02,106.009521484375,-0.0013898014247011314
2015-07-06,106.68263244628906,0.006349533065416857
2015-07-07,107.97351837158205,0.012100244394914972
2015-07-08,106.21240234375,-0.016310629257919596
2015-07-09,106.59043884277344,0.0035592500563159657
2015-07-10,107.36498260498048,0.007266540701174273
2015-07-13,108.84950256347656,0.01382685417980234
2015-07-14,108.66506958007812,-0.0016943851745292449
2015-07-15,109.07999420166016,0.0038183808576708334
2015-07-16,109.78998565673828,0.006508906241464718
2015-07-17,109.5963363647461,-0.0017638156233815705
2015-07-20,110.26023864746094,0.006057705072415098
2015-07-21,110.01129150390624,-0.002257814300136496
2015-07-22,110.02973175048828,0.0001676213989487696
2015-07-23,109.54103088378906,-0.0044415346554459445
