Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2015-01-09,40.0005989074707,53.59999847412109,53.97999954223633,53.09000015258789,53.47999954223633,3913700,0.0005599210461706416,0.000559764348871018,0.0005584558938269924,0.016594124710533693,0.26342356325318306
2015-01-12,39.64239501953125,53.119998931884766,53.75,52.900001525878906,53.7400016784668,4282500,-0.008954963118628534,-0.00899529979036118,0.0018713660782509356,0.015205634300832407,0.2413819613219763
2015-01-13,39.396114349365234,52.790000915527344,54.27999877929688,52.459999084472656,53.56999969482422,5013900,-0.006212557794368245,-0.006231936032180009,0.003933764418524555,0.012555058131743376,0.19930536907531313
2015-01-14,39.3364143371582,52.709999084472656,53.310001373291016,52.2400016784668,52.54999923706055,5191400,-0.001515378183686078,-0.0015165275304826625,3.8538244736741055e-05,0.009843662419360277,0.15626329651019816
2015-01-15,39.09760284423828,52.38999938964844,53.2400016784668,52.20000076293945,52.90999984741211,5796300,-0.006071003088208071,-0.006089506555204584,-0.004438796227744057,0.003864571132795883,0.061348164847782466
2015-01-16,39.76924514770508,53.290000915527344,53.41999816894531,52.119998931884766,52.47999954223633,4988700,0.017178605709986083,0.01703272181415125,-0.001115059294980969,0.010569157917302775,0.1677801804993151
2015-01-20,40.15732192993164,53.810001373291016,54.150001525878906,53.18999862670898,53.4900016784668,7213400,0.009758213433149754,0.00971090955373022,0.0026275760153746885,0.010411001018732522,0.16526951756883815
2015-01-21,40.5080680847168,54.27999877929688,54.470001220703125,53.20000076293945,53.29999923706055,5468900,0.008734301440647796,0.008696378092473039,0.005616947862377897,0.009327622664637523,0.1480714193644831
2015-01-22,41.02301025390625,54.970001220703125,54.97999954223633,53.34000015258789,54.31999969482422,5484200,0.012712089061184706,0.012631968740351267,0.008462441311352053,0.008760778607782349,0.13907304892492062
2015-01-23,41.09016799926758,55.060001373291016,55.290000915527344,54.540000915527344,54.959999084472656,4856500,0.0016370750207179707,0.0016357364740746353,0.010004056933137263,0.005711538595638326,0.09066786436563667
2015-01-26,41.082706451416016,55.04999923706055,55.29999923706055,54.36000061035156,54.70000076293945,6137000,-0.00018158961656455919,-0.00018160610595521285,0.006532017867827133,0.0055336394363641106,0.0878438027623144
2015-01-27,40.91852569580078,54.83000183105469,55.459999084472656,54.209999084472656,54.52999877929688,8532600,-0.0039963471201536205,-0.004004353854217698,0.0037811057571664588,0.0068023011903742955,0.10798318375613411
2015-01-28,40.5054931640625,53.93999862670898,55.25,53.84999847412109,54.75,7393500,-0.01009402281032501,-0.0101453128993601,1.5440906971897482e-05,0.008398944761157138,0.13332911468034345
2015-01-29,41.053688049316406,54.66999816894531,54.86000061035156,53.40999984741211,53.720001220703125,5044900,0.013533840534505126,0.013443076125066985,0.0001797912016359815,0.008711720430616876,0.1382942745055967
2015-01-30,40.13755035400391,53.45000076293945,54.59999847412109,53.34999847412109,53.97999954223633,12515800,-0.022315600347816877,-0.022568360768229725,-0.004610743872070988,0.013160063875383201,0.20890953751193317
2015-02-02,40.1675910949707,53.4900016784668,53.7599983215332,52.40999984741211,53.5,8385600,0.000748444802979753,0.0007481648578418132,-0.004424736988162125,0.013244618037603781,0.21025179322523957
2015-02-03,40.880977630615234,54.43999862670898,54.47999954223633,53.61000061035156,53.709999084472656,6017400,0.017760251889584966,0.017604381442416352,-7.34171862144084e-05,0.01657558386136606,0.26312923639722197
2015-02-04,41.016143798828125,54.619998931884766,54.900001525878906,54.0099983215332,54.0099983215332,7962500,0.0033063340469545732,0.0033008801428523003,0.0026066541852415082,0.01560525704629996,0.24772577573848836
2015-02-05,41.5342903137207,55.310001373291016,55.34000015258789,54.47999954223633,54.63999938964844,5060000,0.012632745716758098,0.012553618285549928,0.0024264352216921024,0.015451965129370112,0.24529234199733185
2015-02-06,40.8209114074707,54.36000061035156,55.45000076293945,54.27000045776367,55.290000915527344,7715900,-0.01717566138392257,-0.017324874075126468,0.0034544230144709642,0.013433567825968372,0.21325127812698555
2015-02-09,40.75332260131836,54.27000045776367,54.7599983215332,54.02999877929688,54.310001373291016,5146400,-0.001655739762340902,-0.0016571120143585379,0.0029735861014068333,0.013596676091780608,0.2158405415756947
2015-02-10,41.91726303100586,55.81999969482422,55.869998931884766,54.56999969482422,54.75,5654400,0.02856062660397285,0.028160374998746674,0.00513366104428441,0.016972035387171687,0.2694227092622647
2015-02-11,42.05242919921875,56.0,56.22999954223633,55.5,55.63999938964844,4956100,0.0032245943184054937,0.0032194064636393064,0.005117313098574594,0.016974274772915004,0.2694582584088629
2015-02-12,43.1337890625,57.43999862670898,57.5,56.29999923706055,56.4900016784668,7069500,0.025714563554900094,0.025389504880033612,0.007733676666202993,0.019274609098485974,0.30597493375546053
2015-02-13,43.53178405761719,57.970001220703125,57.97999954223633,57.209999084472656,57.59999847412109,5330900,0.009226988951527071,0.009184680343873698,0.013014206733292922,0.013494231120525318,0.21421427807363078
2015-02-17,43.70449447631836,58.20000076293945,58.459999084472656,57.54999923706055,57.66999816894531,7962600,0.003967455560116129,0.003959605963406266,0.014138845797784327,0.012131461222935305,0.19258097661426196
2015-02-18,43.50925827026367,57.93999862670898,58.13999938964844,57.59999847412109,57.79999923706055,3276500,-0.004467188292510249,-0.004477195993441831,0.007533282818487708,0.011277398161749433,0.1790231458310758
2015-02-19,43.58434677124024,58.040000915527344,58.18999862670898,57.7400016784668,57.88999938964844,2422300,0.0017258051265813812,0.001724317636080498,0.0072335249801228855,0.011439313396544623,0.18159347049952004
2015-02-20,43.94479370117188,58.52000045776367,58.540000915527344,57.59000015258789,58.040000915527344,3630300,0.008270100543745773,0.008236090643778362,0.003744632377892021,0.005524839547096631,0.08770410885091447
2015-02-23,43.75706481933594,58.27000045776367,58.4900016784668,57.90999984741211,58.459999084472656,3053400,-0.004271925432453139,-0.004281076176064967,0.001044849501095979,0.005474034976632243,0.0868976112974291
2015-02-24,44.27520751953125,58.959999084472656,59.0099983215332,58.0,58.09000015258789,4426900,0.01184134955885674,0.011771789365080798,0.002619628300844101,0.00733967611141491,0.11651374616739273
2015-02-25,44.380348205566406,59.09999847412109,59.290000915527344,58.75,58.91999816894531,3921100,0.002374707921781516,0.002371892758836944,0.003988007543702455,0.006244159060368105,0.09912295212278853
2015-02-26,44.620635986328125,59.41999816894531,59.4900016784668,58.90999984741211,59.27000045776367,5274000,0.005414283359128413,0.0053996788186792535,0.0047257031902118605,0.0061268633507683655,0.09726094045805396
2015-02-27,44.15506362915039,58.79999923706055,59.4900016784668,58.720001220703125,59.4900016784668,6494900,-0.010434014372192824,-0.010488830333905883,0.0009848802070241414,0.00862321458463098,0.1368892877572723
2015-03-02,45.01112365722656,59.93999862670898,59.9900016784668,58.959999084472656,59.06999969482422,4572500,0.019387584519547918,0.01920203964574069,0.005716782197424353,0.011141256182984298,0.17686195891822312
2015-03-03,43.98234558105469,58.56999969482422,59.810001373291016,58.5,59.79999923706055,6088200,-0.02285608517588522,-0.023121334999100344,-0.0012227047495240394,0.016082804376672182,0.2553066045910546
2015-03-04,43.79461288452149,58.31999969482422,58.66999816894531,57.86000061035156,58.52000045776367,4473900,-0.004268364818952763,-0.004277500293025056,-0.0025513192976708956,0.015985422818276727,0.25376072027626484
2015-03-05,43.80963516235352,58.34000015258789,58.790000915527344,58.02000045776367,58.29999923706055,3685800,0.00034301656853652496,0.0003429577518030713,-0.003565572655789273,0.015507399651170272,0.24617233774971795
2015-03-06,43.28397750854492,57.63999938964844,58.310001373291016,57.45000076293945,58.20000076293945,4476900,-0.011998676817567056,-0.012071241981691396,-0.0038785051448641194,0.015695301018478682,0.24915517948316027
2015-03-09,43.86970520019531,58.41999816894531,58.630001068115234,57.61000061035156,57.7599983215332,4034000,0.013532205803747033,0.013441463221766625,-0.005049580888024296,0.013604546406672005,0.21596547895134915
2015-03-10,42.87846374511719,57.09999847412109,58.16999816894531,57.06999969482422,57.84999847412109,5721900,-0.0225951245980498,-0.02285430602474982,-0.004997388772457212,0.013519389971142725,0.21461366244566607
2015-03-11,42.9310302734375,57.16999816894531,57.77000045776367,57.119998931884766,57.43000030517578,3151500,0.0012259424365757,0.0012251915827531919,-0.0038985273213515193,0.013813548727031073,0.21928328792998242
2015-03-12,42.96857833862305,57.220001220703125,57.34000015258789,56.34999847412109,56.5,3707900,0.00087461365232544,0.0008742314006704633,-0.0037922079045937364,0.013856335868737952,0.21996251274758852
2015-03-13,42.89348602294922,57.119998931884766,57.5,56.61000061035156,57.38999938964844,4805400,-0.0017476099647060206,-0.0017491388164844414,-0.0017419945340215292,0.013074876186994334,0.20755722488248474
2015-03-16,43.802127838134766,58.33000183105469,58.43999862670898,57.380001068115234,57.4900016784668,5162700,0.021183678442442178,0.020962423533653633,-0.00021170000628250029,0.015527281056082025,0.2464879452683844
2015-03-17,43.53178405761719,57.970001220703125,58.22999954223633,57.47999954223633,58.18999862670898,3261200,-0.0061719325946127945,-0.006191057703786347,0.0030729383944049006,0.010546898322653502,0.16742682038895262
2015-03-18,43.77959060668945,58.29999923706055,58.68999862670898,56.93000030517578,58.16999816894531,6239000,0.005692542918624088,0.005676401623888309,0.0039662584908145785,0.010540506234704648,0.1673253491385259
2015-03-19,43.95230484008789,58.52999877929688,58.72999954223633,58.09000015258789,58.34999847412109,3411400,0.0039450856210621055,0.003937324177127079,0.004580352884561911,0.010403914018246783,0.1651570149238782
2015-03-20,44.5155143737793,59.27999877929688,59.52999877929688,58.72999954223633,58.900001525878906,9150800,0.01281410692204954,0.012732700946287093,0.0074926962619130235,0.010226296734233904,0.16233742795160935
2015-03-23,44.049930572509766,58.65999984741211,59.2599983215332,58.630001068115234,59.18000030517578,3807300,-0.010458910962147017,-0.010513989750770393,0.0011641783809951845,0.009392484969382248,0.14910107653138527
2015-03-24,43.884727478027344,58.43999862670898,59.02000045776367,58.40999984741211,58.790000915527344,3665700,-0.0037503599287287415,-0.0037574101613195438,0.0016484929141719951,0.008972687101927196,0.14243699198217732
