Date,Adj Close,Close,High,Low,Open,Volume
2015-01-02,74.25262451171875,88.83999633789062,90.08999633789062,88.43000030517578,89.66999816894531,2021300
2015-01-05,72.99893188476562,87.33999633789062,88.31999969482422,87.18000030517578,88.04000091552734,3000000
2015-01-06,72.47235870361328,86.70999908447266,87.7699966430664,86.01000213623047,87.5,2867000
2015-01-07,73.99351501464844,88.52999877929688,88.75,87.16000366210938,87.16000366210938,2865500
2015-01-08,75.1218490600586,89.87999725341797,90.1500015258789,88.83999633789062,89.0,2802900
2015-01-09,75.03826141357422,89.77999877929688,90.1500015258789,89.37999725341797,89.94999694824219,2399900
2015-01-12,74.8126220703125,89.51000213623047,90.0199966430664,88.91000366210938,89.11000061035156,2418500
2015-01-13,75.0800552368164,89.83000183105469,91.33999633789062,89.1500015258789,89.7699966430664,4007000
2015-01-14,74.20247650146484,88.77999877929688,89.54000091552734,88.0,89.54000091552734,2377900
2015-01-15,73.6926498413086,88.16999816894531,89.0999984741211,87.66999816894531,89.01000213623047,1821000
2015-01-16,74.2944107055664,88.88999938964844,89.01000213623047,87.55000305175781,87.75,2657400
2015-01-20,74.06873321533203,88.62000274658203,89.41999816894531,87.91999816894531,88.88999938964844,2333600
2015-01-21,73.83470916748047,88.33999633789062,88.62999725341797,87.7300033569336,88.3499984741211,2040800
2015-01-22,74.80423736572266,89.5,89.55999755859375,87.94999694824219,88.72000122070312,2656900
2015-01-23,74.5702133178711,89.22000122070312,89.91999816894531,89.13999938964844,89.51000213623047,1939100
2015-01-26,74.45320892333984,89.08000183105469,89.19999694824219,88.23999786376953,89.04000091552734,1997200
2015-01-27,72.0126724243164,86.16000366210938,88.31999969482422,86.0,87.94999694824219,3689000
2015-01-28,70.50821685791016,84.36000061035156,87.12000274658203,84.33000183105469,86.93000030517578,3469100
2015-01-29,71.57807159423828,85.63999938964844,85.69999694824219,83.94000244140625,84.94999694824219,3590600
2015-01-30,70.232421875,84.02999877929688,85.44000244140625,83.86000061035156,85.12000274658203,3837500
2015-02-02,71.7368392944336,85.83000183105469,85.8499984741211,83.47000122070312,84.41999816894531,3088500
2015-02-03,73.48368835449219,87.91999816894531,87.95999908447266,85.97000122070312,86.25,3501300
2015-02-04,72.99893188476562,87.33999633789062,89.18000030517578,87.16999816894531,89.18000030517578,2764100
2015-02-05,73.94337463378906,88.47000122070312,88.54000091552734,87.33999633789062,88.11000061035156,2102000
2015-02-06,73.67591094970703,88.1500015258789,89.0999984741211,87.83999633789062,88.5999984741211,2386500
2015-02-09,73.01564025878906,87.36000061035156,88.2300033569336,87.0999984741211,87.51000213623047,2670500
2015-02-10,73.14936065673828,87.5199966430664,87.91000366210938,86.68000030517578,87.73999786376953,2573800
2015-02-11,73.51713562011719,87.95999908447266,88.16999816894531,87.25,87.5199966430664,1829800
2015-02-12,74.46156311035156,89.08999633789062,89.22000122070312,87.9800033569336,88.05999755859375,1931300
2015-02-13,75.046630859375,89.79000091552734,89.80000305175781,89.08000183105469,89.08999633789062,1774400
2015-02-17,74.6370849609375,89.30000305175781,89.79000091552734,88.83000183105469,89.62999725341797,1915900
