Date,Adj Close,Close,High,Low,Open,Volume
2015-01-02,53.82633590698242,84.05000305175781,84.2300033569336,83.08999633789062,83.54000091552734,2266200
2015-01-05,53.05144119262695,82.83999633789062,83.91000366210938,82.61000061035156,83.5999984741211,3780400
2015-01-06,53.92239761352539,84.19999694824219,84.79000091552734,82.91999816894531,82.91999816894531,5290900
2015-01-07,54.095306396484375,84.47000122070312,84.88999938964844,83.72000122070312,84.26000213623047,2583500
2015-01-08,54.31304168701172,84.80999755859375,85.27999877929688,84.56999969482422,84.91999816894531,2165100
2015-01-09,54.38990020751953,84.93000030517578,85.38999938964844,84.22000122070312,85.0,2679100
2015-01-12,54.441123962402344,85.01000213623047,85.48999786376953,84.6500015258789,85.19999694824219,2300200
2015-01-13,54.7357063293457,85.47000122070312,86.77999877929688,85.16999816894531,85.30000305175781,3529600
2015-01-14,54.8765983581543,85.69000244140625,85.77999877929688,84.6500015258789,85.08000183105469,3383100
2015-01-15,55.561866760253906,86.76000213623047,86.94999694824219,85.36000061035156,85.88999938964844,3886000
2015-01-16,55.9396858215332,87.3499984741211,87.38999938964844,86.5999984741211,86.7300033569336,3903900
2015-01-20,56.15743637084961,87.69000244140625,87.7300033569336,86.7300033569336,87.44000244140625,3179900
2015-01-21,56.79142761230469,88.68000030517578,88.79000091552734,86.9000015258789,87.5,2834700
2015-01-22,56.75940704345703,88.62999725341797,89.29000091552734,87.94000244140625,88.83000183105469,2542200
2015-01-23,56.817039489746094,88.72000122070312,89.2300033569336,88.61000061035156,88.94999694824219,1815400
2015-01-26,56.70817565917969,88.55000305175781,88.69999694824219,87.81999969482422,88.62999725341797,1749500
2015-01-27,56.817039489746094,88.72000122070312,89.26000213623047,88.3499984741211,88.45999908447266,1907000
2015-01-28,56.259883880615234,87.8499984741211,89.97000122070312,87.66000366210938,88.95999908447266,3199800
2015-01-29,57.22690200805664,89.36000061035156,89.58000183105469,87.37000274658203,87.86000061035156,2850500
2015-01-30,55.80522155761719,87.13999938964844,89.38999938964844,87.06999969482422,88.86000061035156,3526400
2015-02-02,55.715545654296875,87.0,87.29000091552734,86.11000061035156,87.0,3610600
2015-02-03,55.57463073730469,86.77999877929688,87.12000274658203,86.30999755859375,86.9000015258789,3980100
2015-02-04,55.06231689453125,85.9800033569336,87.18000030517578,85.76000213623047,86.66000366210938,3686300
2015-02-05,55.53622817993164,86.72000122070312,86.80999755859375,85.7699966430664,86.52999877929688,2548600
2015-02-06,53.22433853149414,83.11000061035156,86.61000061035156,82.52999877929688,86.06999969482422,4356500
2015-02-09,52.9617919921875,82.69999694824219,83.61000061035156,82.20999908447266,83.1500015258789,3937400
2015-02-10,53.90959167480469,84.18000030517578,84.29000091552734,82.38999938964844,82.5999984741211,4130500
2015-02-11,52.91719436645508,81.8499984741211,83.30000305175781,81.5999984741211,83.08999633789062,3368200
2015-02-12,52.406429290771484,81.05999755859375,82.05000305175781,80.88999938964844,81.69000244140625,4835900
2015-02-13,51.617698669433594,79.83999633789062,80.97000122070312,79.20999908447266,80.97000122070312,4677500
2015-02-17,51.32676315307617,79.38999938964844,80.91999816894531,78.80000305175781,79.44000244140625,6286600
2015-02-18,52.34825134277344,80.97000122070312,81.41999816894531,79.02999877929688,79.2300033569336,4841300
2015-02-19,51.18453598022461,79.16999816894531,81.2300033569336,79.12000274658203,81.20999908447266,5473000
2015-02-20,50.88714599609375,78.70999908447266,79.61000061035156,77.79000091552734,79.13999938964844,4419200
2015-02-23,51.24272918701172,79.26000213623047,79.61000061035156,78.41000366210938,78.86000061035156,3944000
2015-02-24,51.62416076660156,79.8499984741211,80.18000030517578,78.76000213623047,79.08000183105469,3771500
2015-02-25,51.081085205078125,79.01000213623047,79.95999908447266,78.75,79.94999694824219,3250200
2015-02-26,50.79016876220703,78.55999755859375,79.36000061035156,78.5,79.2699966430664,2548600
2015-02-27,50.78371047973633,78.55000305175781,78.87000274658203,78.02999877929688,78.48999786376953,2474500
2015-03-02,49.82038497924805,77.05999755859375,78.4800033569336,76.38999938964844,78.4800033569336,5027800
2015-03-03,50.111305236816406,77.51000213623047,77.51000213623047,76.61000061035156,77.05999755859375,3688300
2015-03-04,49.83333206176758,77.08000183105469,77.30000305175781,76.56999969482422,77.12000274658203,2773200
2015-03-05,50.15658187866211,77.58000183105469,77.88999938964844,77.16999816894531,77.29000091552734,2562900
2015-03-06,48.46270751953125,74.95999908447266,76.55999755859375,74.55000305175781,76.55999755859375,6385700
