Date,Adj Close,Close,High,Low,Open,Volume
2015-01-02,117.26700592041016,159.88999938964844,162.58999633789062,158.60000610351562,160.16000366210938,2605400
2015-01-05,115.8735122680664,157.99000549316406,159.60000610351562,154.25999450683594,157.42999267578125,4080300
2015-01-06,112.14033508300781,152.89999389648438,158.8800048828125,152.3300018310547,158.77999877929688,5075800
2015-01-07,116.05681610107422,158.24000549316406,158.5800018310547,153.00999450683594,154.08999633789062,3502400
2015-01-08,115.6388168334961,157.6699981689453,162.75999450683594,155.14999389648438,159.60000610351562,4560200
2015-01-09,114.2159652709961,155.72999572753906,158.75999450683594,154.6300048828125,158.75999450683594,3949100
2015-01-12,114.57535552978516,156.22000122070312,157.99000549316406,154.99000549316406,156.22000122070312,2700700
2015-01-13,113.78324890136719,155.13999938964844,160.9600067138672,153.41000366210938,158.88999938964844,4570400
2015-01-14,113.79788970947266,155.16000366210938,155.5399932861328,152.57000732421875,152.8699951171875,3426400
2015-01-15,111.421630859375,151.9199981689453,157.74000549316406,151.52999877929688,156.14999389648438,2894000
2015-01-16,116.19620513916016,158.42999267578125,158.44000244140625,152.02999877929688,152.42999267578125,3513200
2015-01-20,115.58745574951172,157.60000610351562,159.72999572753906,154.64999389648438,159.2100067138672,3664400
2015-01-21,115.42611694335938,157.3800048828125,158.27000427246094,155.3800048828125,155.3800048828125,2804900
2015-01-22,117.03231048583984,159.57000732421875,159.77999877929688,154.11000061035156,158.1699981689453,3783100
2015-01-23,117.20832061767578,159.80999755859375,160.00999450683594,158.25,159.8000030517578,2249400
2015-01-26,117.14967346191406,159.72999572753906,161.47999572753906,157.6699981689453,159.6199951171875,3149600
2015-01-27,116.53358459472656,158.88999938964844,160.74000549316406,158.27999877929688,158.52999877929688,2876300
2015-01-28,113.41649627685547,154.63999938964844,160.91000366210938,154.50999450683594,158.32000732421875,4927100
2015-01-29,114.68536376953125,156.3699951171875,156.83999633789062,153.75999450683594,154.88999938964844,3435500
2015-01-30,111.67097473144531,152.25999450683594,156.8699951171875,151.52999877929688,155.5500030517578,5318200
2015-02-02,111.8470230102539,152.5,153.97000122070312,149.39999389648438,153.41000366210938,3832500
2015-02-03,111.64896392822266,152.22999572753906,153.75999450683594,148.8699951171875,153.75999450683594,4298400
2015-02-04,111.07691192626953,151.4499969482422,153.14999389648438,147.4199981689453,150.1300048828125,5827100
2015-02-05,112.47775268554688,153.36000061035156,153.89999389648438,151.02000427246094,152.2899932861328,3564400
2015-02-06,111.04023742675781,151.39999389648438,154.75999450683594,150.60000610351562,154.32000732421875,3242700
2015-02-09,110.02078247070312,150.00999450683594,151.8300018310547,149.1999969482422,150.0,3236400
2015-02-10,112.49076080322266,152.57000732421875,152.6300048828125,149.0500030517578,150.5,4108600
2015-02-11,112.88890838623047,153.11000061035156,155.24000549316406,152.25999450683594,153.3000030517578,3998700
2015-02-12,112.94051361083984,153.17999267578125,154.8300018310547,151.1199951171875,154.8300018310547,2935800
2015-02-13,113.16168212890625,153.47999572753906,153.80999755859375,150.2100067138672,153.6199951171875,3591400
2015-02-17,113.72205352783203,154.24000549316406,154.85000610351562,153.0,153.52000427246094,3895600
2015-02-18,114.85749816894531,155.77999877929688,156.22999572753906,153.63999938964844,154.22000122070312,3297900
2015-02-19,115.05661010742188,156.0500030517578,156.4199981689453,155.0399932861328,155.97000122070312,3913900
2015-02-20,116.24366760253906,157.66000366210938,157.75,155.05999755859375,156.42999267578125,4411100
2015-02-23,116.80399322509766,158.4199981689453,159.1999969482422,157.80999755859375,158.07000732421875,3094300
2015-02-24,116.0298080444336,157.3699951171875,159.11000061035156,156.25,159.0,2060500
2015-02-25,116.5533676147461,158.0800018310547,158.77999877929688,155.74000549316406,157.75999450683594,3262800
2015-02-26,117.20951843261719,158.97000122070312,159.39999389648438,156.0,158.47999572753906,3379800
2015-02-27,116.28785705566406,157.72000122070312,159.24000549316406,157.1999969482422,159.10000610351562,2472000
2015-03-02,117.69615173339844,159.6300048828125,159.89999389648438,157.6199951171875,159.2899932861328,3483500
2015-03-03,116.90723419189453,158.55999755859375,159.39999389648438,157.50999450683594,159.39999389648438,2334900
2015-03-04,117.37173461914062,159.19000244140625,159.74000549316406,156.80999755859375,158.0500030517578,3098600
2015-03-05,117.67405700683594,159.60000610351562,161.47999572753906,158.86000061035156,160.0,2470900
2015-03-06,114.19391632080078,154.8800048828125,159.9199981689453,154.0,158.5,4091400
2015-03-09,114.28976440429688,155.00999450683594,155.74000549316406,152.77999877929688,154.85000610351562,2135000
2015-03-10,113.23539733886719,153.5800018310547,155.6300048828125,152.2899932861328,152.8699951171875,3509600
2015-03-11,112.58662414550781,152.6999969482422,154.27000427246094,152.4199981689453,154.1199951171875,2487100
2015-03-12,113.72944641113281,154.25,154.77000427246094,152.9499969482422,154.25999450683594,1889400
2015-03-13,113.73681640625,154.25999450683594,154.75,152.5800018310547,153.27999877929688,2737900
2015-03-16,120.20297241210938,163.02999877929688,163.1999969482422,156.74000549316406,157.72999572753906,5201600
